SIMU@,0,6.4141,2.1649,0.015
PF@init,0,6.04218,2.6485,0.028828
PF@init,1,6.29186,2.28483,0.0155232
PF@init,2,6.14286,1.66677,0.0157572
PF@init,3,6.9753,1.95848,0.0297339
PF@init,4,6.44327,2.09627,0.020849
PF@init,5,6.14639,2.51438,0.00839442
PF@init,6,6.57453,2.38867,0.00534854
PF@init,7,6.23176,1.63937,0.0102572
PF@init,8,6.25013,2.22338,0.0112973
PF@init,9,6.40255,2.01936,0.00375923
PF@init,10,6.93509,1.71406,0.00570059
PF@init,11,6.67876,2.33613,0.00565012
PF@init,12,6.1847,2.10845,0.0282256
PF@init,13,6.48936,1.71096,0.0343468
PF@init,14,6.78983,1.95581,0.0219482
PF@init,15,6.72661,2.32603,0.0204123
PF@init,16,5.82344,2.02832,0.0122593
PF@init,17,6.52035,2.2783,0.0150562
PF@init,18,5.88224,2.17786,0.0101926
PF@init,19,6.57001,1.57489,-0.00336407
